array_size,median_ms,mean_ms,stddev_ms,min_ms,max_ms,p99_ms,gflops,simd_level
512,0.000214,0.000215,0.000004,0.000211,0.000226,0.000225,11951.0510,AVX
1024,0.000440,0.000441,0.000004,0.000436,0.000452,0.000451,11623.2931,AVX
2048,0.000888,0.000889,0.000014,0.000874,0.000908,0.000908,11535.5729,AVX
4096,0.003403,0.003424,0.000059,0.003378,0.003585,0.003573,6017.7110,AVX
8192,0.007379,0.007399,0.000363,0.006979,0.008177,0.008135,5550.7932,AVX
12288,0.005726,0.007011,0.003300,0.003824,0.010908,0.010900,10729.2101,AVX
16384,0.005163,0.005603,0.000730,0.005086,0.007078,0.007028,15867.2571,AVX
20480,0.006802,0.006901,0.000190,0.006706,0.007213,0.007211,15053.8984,AVX
24576,0.009132,0.014666,0.007166,0.008538,0.024328,0.024285,13455.7499,AVX
28672,0.010383,0.010828,0.001393,0.010158,0.014973,0.014589,13806.9162,AVX
32768,0.013053,0.013079,0.000199,0.012816,0.013467,0.013451,12551.4994,AVX
40960,0.017207,0.017316,0.000338,0.017003,0.017959,0.017957,11902.1114,AVX
49152,0.021107,0.021077,0.000116,0.020756,0.021174,0.021173,11643.3291,AVX
57344,0.024255,0.024310,0.000323,0.023910,0.024920,0.024905,11821.1620,AVX
65536,0.028405,0.028477,0.000754,0.027608,0.030316,0.030187,11536.0596,AVX
81920,0.034737,0.034899,0.000548,0.034307,0.036242,0.036157,11791.3741,AVX
98304,0.041975,0.042245,0.000737,0.041389,0.043466,0.043457,11709.7624,AVX
114688,0.049782,0.050226,0.001747,0.047924,0.053506,0.053441,4607.5673,AVX
131072,0.056626,0.056323,0.001092,0.054843,0.057783,0.057774,4629.3754,AVX
163840,0.069622,0.069916,0.000959,0.068764,0.072081,0.072001,4706.5674,AVX
196608,0.090255,0.090396,0.001004,0.089078,0.092009,0.091972,4356.7383,AVX
229376,0.113090,0.128538,0.032374,0.111376,0.205764,0.203303,4056.5112,AVX
262144,0.127941,0.128882,0.003020,0.125772,0.135062,0.134852,4097.8803,AVX
327680,0.162813,0.178351,0.046922,0.160401,0.319014,0.305286,4025.2263,AVX
393216,0.196125,0.197503,0.005471,0.187912,0.205584,0.205467,4009.8566,AVX
458752,0.224277,0.225185,0.004608,0.219531,0.232829,0.232793,4090.9440,AVX
524288,0.256706,0.257865,0.003347,0.253678,0.263556,0.263428,4084.7417,AVX
655360,0.307113,0.349875,0.068583,0.298670,0.489908,0.485583,4267.8808,AVX
786432,0.360654,0.360971,0.005842,0.352634,0.369862,0.369754,4361.1420,AVX
917504,0.419166,0.453298,0.102922,0.409166,0.761130,0.731849,4377.7587,AVX
1048576,0.501345,0.503328,0.016498,0.483156,0.528199,0.527953,4183.0548,AVX
1310720,0.664698,0.678005,0.057011,0.628709,0.828212,0.816793,3943.8044,AVX
1572864,1.027985,1.049478,0.054188,0.997824,1.179753,1.174003,3060.0908,AVX
1835008,1.452837,1.454834,0.015698,1.427435,1.480042,1.479916,2526.1028,AVX
2097152,1.957242,2.126882,0.244437,1.897017,2.473358,2.470329,1071.4831,AVX
2621440,2.626720,2.619938,0.088996,2.469431,2.800427,2.790485,997.9899,AVX
3145728,3.069754,3.120979,0.134000,2.997329,3.424964,3.415915,1024.7492,AVX
3670016,3.531169,3.531167,0.024217,3.481288,3.571410,3.570174,1039.3203,AVX
4194304,4.129565,4.165207,0.100181,4.076433,4.360136,4.359757,1015.6770,AVX
