array_size,median_ms,mean_ms,stddev_ms,min_ms,max_ms,p99_ms,gflops,simd_level
512,0.000245,0.000246,0.000004,0.000241,0.000251,0.000251,2.0919,AVX2
1024,0.000268,0.000268,0.000002,0.000265,0.000271,0.000271,3.8229,AVX2
2048,0.000277,0.000277,0.000001,0.000276,0.000278,0.000278,7.4017,AVX2
4096,0.000278,0.000279,0.000002,0.000276,0.000282,0.000282,14.7326,AVX2
8192,0.000276,0.000277,0.000001,0.000275,0.000278,0.000278,29.6391,AVX2
12288,0.000276,0.000276,0.000001,0.000274,0.000277,0.000277,44.4779,AVX2
16384,0.000276,0.000276,0.000001,0.000275,0.000277,0.000277,59.3529,AVX2
20480,0.000276,0.000276,0.000001,0.000275,0.000278,0.000278,74.2583,AVX2
24576,0.000276,0.000276,0.000001,0.000276,0.000277,0.000277,88.9925,AVX2
28672,0.000276,0.000278,0.000003,0.000275,0.000282,0.000282,103.9405,AVX2
32768,0.000275,0.000276,0.000001,0.000275,0.000277,0.000277,119.0205,AVX2
40960,0.000277,0.000277,0.000001,0.000276,0.000277,0.000277,147.8498,AVX2
49152,0.000277,0.000278,0.000002,0.000275,0.000280,0.000280,177.3877,AVX2
57344,0.000275,0.000276,0.000001,0.000274,0.000278,0.000278,208.3812,AVX2
65536,0.000275,0.000276,0.000002,0.000274,0.000279,0.000279,238.5070,AVX2
