array_size,median_ms,mean_ms,stddev_ms,min_ms,max_ms,p99_ms,gflops,simd_level
512,0.000246,0.000245,0.000002,0.000242,0.000248,0.000248,2.0791,SSE4.2
1024,0.000264,0.000264,0.000000,0.000264,0.000265,0.000265,3.8735,SSE4.2
2048,0.000278,0.000277,0.000001,0.000276,0.000278,0.000278,7.3762,SSE4.2
4096,0.000278,0.000277,0.000001,0.000275,0.000278,0.000278,14.7094,SSE4.2
8192,0.000275,0.000277,0.000003,0.000275,0.000282,0.000282,29.7776,SSE4.2
12288,0.000275,0.000276,0.000002,0.000275,0.000279,0.000279,44.6353,SSE4.2
16384,0.000276,0.000276,0.000001,0.000276,0.000277,0.000277,59.3202,SSE4.2
20480,0.000276,0.000276,0.000001,0.000274,0.000277,0.000277,74.1712,SSE4.2
24576,0.000276,0.000276,0.000001,0.000275,0.000278,0.000278,89.0848,SSE4.2
28672,0.000276,0.000276,0.000001,0.000274,0.000277,0.000277,104.0069,SSE4.2
32768,0.000275,0.000276,0.000001,0.000275,0.000278,0.000277,119.0550,SSE4.2
40960,0.000275,0.000276,0.000001,0.000274,0.000278,0.000278,148.7723,SSE4.2
49152,0.000275,0.000276,0.000002,0.000274,0.000278,0.000278,178.9089,SSE4.2
57344,0.000278,0.000277,0.000002,0.000274,0.000279,0.000279,205.9075,SSE4.2
65536,0.000276,0.000276,0.000001,0.000275,0.000277,0.000277,237.3065,SSE4.2
