array_size,median_ms,mean_ms,stddev_ms,min_ms,max_ms,p99_ms,gflops,simd_level
512,0.000006,0.000006,0.000000,0.000006,0.000006,0.000006,89.3543,AVX2
1024,0.000006,0.000006,0.000000,0.000006,0.000006,0.000006,178.7710,AVX2
2048,0.000006,0.000006,0.000000,0.000006,0.000006,0.000006,353.8355,AVX2
4096,0.000006,0.000006,0.000000,0.000006,0.000006,0.000006,715.0837,AVX2
8192,0.000006,0.000006,0.000000,0.000006,0.000006,0.000006,1429.1694,AVX2
12288,0.000006,0.000006,0.000000,0.000006,0.000006,0.000006,2146.0003,AVX2
16384,0.000006,0.000006,0.000000,0.000006,0.000006,0.000006,2866.3403,AVX2
20480,0.000006,0.000006,0.000000,0.000006,0.000006,0.000006,3591.7227,AVX2
24576,0.000006,0.000006,0.000001,0.000006,0.000008,0.000008,4310.0662,AVX2
28672,0.000006,0.000006,0.000000,0.000006,0.000006,0.000006,5028.4118,AVX2
32768,0.000006,0.000006,0.000000,0.000006,0.000006,0.000006,5746.7564,AVX2
40960,0.000006,0.000006,0.000000,0.000006,0.000006,0.000006,7180.9256,AVX2
49152,0.000006,0.000007,0.000002,0.000006,0.000009,0.000009,8614.0890,AVX2
57344,0.000006,0.000006,0.000000,0.000006,0.000006,0.000006,10295.1522,AVX2
65536,0.000006,0.000006,0.000000,0.000006,0.000006,0.000006,11855.2812,AVX2
